image_path,crop_path,buffer_name,group_type,sample_name,replicate_id,tc_conc_uM,otc_conc_uM,ctc_conc_uM,roi_mean_r,roi_mean_g,roi_mean_b,roi_std_r,roi_std_g,roi_std_b,hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,pixel_count,kept_pixel_count,status,warning,roi_profile_name,preview_path,error_message
"binary/T=5_binary_18,0,42_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_18,0,42_1.png",T=5,binary,binary_TC18_OTC0_CTC42,R2,18,0,42,153.28099060058594,147.0599365234375,148.9954376220703,11.654932022094727,10.881977081298828,11.177226066589355,153.65835571289062,10.403700828552246,153.28208923339844,49.22523498535156,2.6307566165924072,11.653491973876953,156.97750854492188,130.8451690673828,128.0147705078125,10.72998046875,0.8689413070678711,0.5302621722221375,17145,15566,ok,,default_roi,"previews/T=5/binary/T=5_binary_18,0,42_1.png",
"binary/T=5_binary_18,0,42_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_18,0,42_2.png",T=5,binary,binary_TC18_OTC0_CTC42,R3,18,0,42,156.12814331054688,149.22647094726562,151.5297088623047,11.899130821228027,11.00531005859375,11.27254581451416,155.8764190673828,11.2656888961792,156.1289825439453,45.42814254760742,2.819215774536133,11.897990226745605,159.25424194335938,131.1358642578125,127.93177795410156,10.859703063964844,0.9021193981170654,0.5948491096496582,17145,15552,ok,,default_roi,"previews/T=5/binary/T=5_binary_18,0,42_2.png",
"binary/T=5_binary_18,42,0.jpg","cropped_cuvettes/T=5/binary/T=5_binary_18,42,0.png",T=5,binary,binary_TC18_OTC42_CTC0,R1,18,42,0,137.18898010253906,163.20635986328125,182.81517028808594,9.872978210449219,10.68509292602539,11.115623474121094,102.65409851074219,63.760711669921875,182.81517028808594,0.6267402768135071,2.4934184551239014,11.115623474121094,167.74314880371094,123.50214385986328,114.90489959716797,10.220711708068848,0.557524561882019,0.5946075916290283,17816,16340,ok,,default_roi,"previews/T=5/binary/T=5_binary_18,42,0.png",
"binary/T=5_binary_18,42,0_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_18,42,0_1.png",T=5,binary,binary_TC18_OTC42_CTC0,R2,18,42,0,137.65579223632812,163.13662719726562,182.5231475830078,10.061691284179688,10.65964126586914,10.86793327331543,102.81230926513672,62.83079147338867,182.5231475830078,1.0905855894088745,3.265371561050415,10.86793327331543,167.7796630859375,123.59178161621094,115.07160186767578,10.108687400817871,0.8725000023841858,0.8162345290184021,16899,15531,ok,,default_roi,"previews/T=5/binary/T=5_binary_18,42,0_1.png",
"binary/T=5_binary_18,42,0_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_18,42,0_2.png",T=5,binary,binary_TC18_OTC42_CTC0,R3,18,42,0,137.0630645751953,162.72137451171875,181.9112548828125,9.541539192199707,10.41706657409668,10.400713920593262,102.6576919555664,62.99041748046875,181.9112548828125,1.021415114402771,2.943467378616333,10.400713920593262,167.3443145751953,123.51020812988281,115.13345336914062,9.841485977172852,0.8179433345794678,0.7181525230407715,17685,15968,ok,,default_roi,"previews/T=5/binary/T=5_binary_18,42,0_2.png",
"binary/T=5_binary_30,0,30.jpg","cropped_cuvettes/T=5/binary/T=5_binary_30,0,30.png",T=5,binary,binary_TC30_OTC0_CTC30,R1,30,0,30,171.4625701904297,162.0290985107422,165.9176483154297,14.778985977172852,14.526597023010254,14.30228042602539,167.54278564453125,14.106390953063965,171.4625701904297,3.3667635917663574,1.5284488201141357,14.778985977172852,172.21351623535156,132.2209930419922,127.41466522216797,13.83138656616211,0.45185142755508423,0.6740003824234009,17947,16430,ok,,default_roi,"previews/T=5/binary/T=5_binary_30,0,30.png",
"binary/T=5_binary_30,0,30_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_30,0,30_1.png",T=5,binary,binary_TC30_OTC0_CTC30,R2,30,0,30,167.5352783203125,159.58956909179688,163.01344299316406,13.784234046936035,13.09812068939209,13.134774208068848,159.0977783203125,12.0979642868042,167.539306640625,34.17488098144531,2.7959914207458496,13.781355857849121,169.51382446289062,131.5917510986328,127.48078918457031,12.63094425201416,0.9091167449951172,0.9352371692657471,17262,15618,ok,,default_roi,"previews/T=5/binary/T=5_binary_30,0,30_1.png",
"binary/T=5_binary_30,0,30_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_30,0,30_2.png",T=5,binary,binary_TC30_OTC0_CTC30,R3,30,0,30,179.29904174804688,170.3186798095703,173.86068725585938,15.83243465423584,15.427424430847168,15.481947898864746,164.3418731689453,12.839666366577148,179.3003692626953,24.6302490234375,2.1931936740875244,15.831459999084473,179.95094299316406,131.97982788085938,127.55494689941406,14.626834869384766,0.7781388759613037,0.8621755838394165,18216,16553,ok,,default_roi,"previews/T=5/binary/T=5_binary_30,0,30_2.png",
"binary/T=5_binary_30,30,0.jpg","cropped_cuvettes/T=5/binary/T=5_binary_30,30,0.png",T=5,binary,binary_TC30_OTC30_CTC0,R1,30,30,0,145.31564331054688,158.4489288330078,173.60440063476562,10.720425605773926,11.015928268432617,10.850749969482422,106.18013763427734,41.72468566894531,173.60440063476562,1.2857146263122559,2.86167049407959,10.850749969482422,165.05941772460938,126.72652435302734,118.49349975585938,10.588737487792969,0.48861169815063477,0.8023151159286499,17415,15771,ok,,default_roi,"previews/T=5/binary/T=5_binary_30,30,0.png",
"binary/T=5_binary_30,30,0_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_30,30,0_1.png",T=5,binary,binary_TC30_OTC30_CTC0,R2,30,30,0,146.84169006347656,159.74134826660156,173.92807006835938,10.877866744995117,11.208921432495117,11.027029037475586,105.59600067138672,39.84442138671875,173.92807006835938,1.9871916770935059,3.1990280151367188,11.027029037475586,166.2963104248047,126.5136489868164,119.03530883789062,10.702441215515137,0.9308170676231384,1.0289909839630127,16896,15349,ok,,default_roi,"previews/T=5/binary/T=5_binary_30,30,0_1.png",
